180.664062, -1031.494141, 267.089844
165.039062, -988.037109, 300.781250
127.441406, -1032.470703, 304.687500
66.894531, -983.154297, 335.937500
-25.634766, -991.943359, 297.363281
-74.462891, -1000.732422, 338.378906
-134.521484, -1007.568359, 358.398438
-,-,-
151.855469, -1003.662109, 342.285156
81.054688, -1028.564453, 370.605469
80.078125, -1079.833984, 406.250000
123.046875, -1152.099609, 418.457031
55.664062, -1123.779297, 398.925781
-70.068359, -1110.595703, 421.875000
-133.544922, -1067.138672, 408.203125
-194.091797, -1021.240234, 348.632812
-211.669922, -1009.033203, 363.281250
-209.716797, -991.943359, 306.640625
-221.435547, -973.388672, 289.062500
-203.369141, -985.107422, 241.210938
-248.291016, -918.701172, 213.867188
-203.369141, -934.326172, 155.273438
-166.259766, -903.564453, 125.000000
-186.279297, -865.966797, 126.953125
-133.056641, -876.708984, 132.324219
-45.654297, -875.732422, 125.000000
-52.978516, -896.728516, 98.632812
94.238281, -929.931641, 89.355469
104.492188, -897.705078, 35.156250
51.757812, -845.458984, -6.591797
173.339844, -879.150391, 6.835938
247.070312, -862.060547, 21.484375
210.937500, -806.884766, 11.718750
277.343750, -843.505859, 41.015625
387.207031, -880.615234, 90.332031
435.058594, -918.701172, 83.984375
360.351562, -906.982422, 89.355469
294.921875, -916.259766, 98.632812
222.656250, -960.205078, 83.984375
317.871094, -969.482422, 158.691406
283.691406, -1025.146484, 148.925781
276.367188, -1003.662109, 205.566406
306.640625, -1016.357422, 235.839844
303.222656, -1057.373047, 240.234375
228.515625, -1016.845703, 296.386719
176.757812, -1025.146484, 291.015625
205.566406, -983.154297, 319.335938
73.242188, -1024.169922, 286.621094
57.617188, -989.990234, 318.359375
-,-,-
91.796875, -999.755859, 292.480469
105.957031, -1024.169922, 301.757812
146.484375, -1057.861328, 331.054688
171.875000, -1086.669922, 346.679688
